24.01	-13.0845	4047.153
24.02	-13.2039	4047.153
24.03	-13.126	4047.153
24.04	-12.9168	4047.153
24.05	-11.9504	4047.153
24.06	-10.5055	4047.153
24.07	-9.94331	4047.153
24.08	-11.0069	4047.153
24.09	-11.4186	4047.153
24.1	-12.1358	4047.153
24.11	-12.7729	4047.153
24.12	-13.3633	4047.153
24.13	-13.8981	4047.153
24.14	-14.2697	4047.153
24.15	-14.355	4047.153
24.16	-14.0657	4047.153
24.17	-13.9589	4047.153
24.18	-13.4924	4047.153
24.19	-13.3196	4047.153
24.2	-13.0511	4047.153
24.21	-12.5986	4047.153
24.22	-12.3591	4047.153
24.23	-11.9163	4047.153
24.24	-11.6248	4047.153
25.01	-11.3807	4047.153
25.02	-11.63	4047.153
25.03	-11.5261	4047.153
25.04	-11.0396	4047.153
25.05	-10.6887	4047.153
25.06	-10.6776	4047.153
25.07	-10.464	4047.153
25.08	-9.77865	4047.153
25.09	-10.0442	4047.153
25.1	-10.3854	4047.153
25.11	-11.0307	4047.153
25.12	-11.8369	4047.153
25.13	-12.2204	4047.153
25.14	-12.8011	4047.153
25.15	-12.2893	4047.153
25.16	-11.7694	4047.153
25.17	-11.4957	4047.153
25.18	-11.5543	4047.153
25.19	-11.7546	4047.153
25.2	-11.9007	4047.153
25.21	-11.8755	4047.153
25.22	-11.8695	4047.153
25.23	-12.0105	4047.153
25.24	-12.0364	4047.153
26.01	-11.9637	4047.153
26.02	-11.9927	4047.153
26.03	-12.0045	4047.153
26.04	-11.7012	4047.153
26.05	-11.5447	4047.153
26.06	-11.6826	4047.153
26.07	-11.3681	4047.153
26.08	-10.4432	4047.153
26.09	-10.3327	4047.153
26.1	-10.7852	4047.153
26.11	-10.9424	4047.153
26.12	-11.5669	4047.153
26.13	-12.1595	4047.153
26.14	-12.7566	4047.153
26.15	-13.0674	4047.153
26.16	-12.8953	4047.153
26.17	-12.7485	4047.153
26.18	-12.9576	4047.153
26.19	-13.1564	4047.153
26.2	-13.2113	4047.153
26.21	-13.3292	4047.153
26.22	-13.3099	4047.153
26.23	-13.6029	4047.153
26.24	-13.6296	4047.153
27.01	-13.7305	4047.153
27.02	-14.0887	4047.153
27.03	-13.8677	4047.153
27.04	-13.3952	4047.153
27.05	-12.8664	4047.153
27.06	-12.3591	4047.153
27.07	-11.9163	4047.153
27.08	-12.4859	4047.153
27.09	-12.1536	4047.153
27.1	-12.0765	4047.153
27.11	-11.8191	4047.153
27.12	-11.9474	4047.153
27.13	-13.2877	4047.153
27.14	-15.1049	4047.153
27.15	-16.6395	4047.153
27.16	-17.0726	4047.153
27.17	-15.9645	4047.153
27.18	-15.6923	4047.153
27.19	-15.053	4047.153
27.2	-14.734	4047.153
27.21	-13.577	4047.153
27.22	-12.8849	4047.153
27.23	-12.1811	4047.153
27.24	-11.3518	4047.153
28.01	-10.8245	4047.153
28.02	-10.2682	4047.153
28.03	-10.0583	4047.153
28.04	-9.92699	4047.153
28.05	-9.34698	4047.153
28.06	-8.52961	4047.153
28.07	-8.0156	4047.153
28.08	-8.51403	4047.153
28.09	-8.19806	4047.153
28.1	-8.02302	4047.153
28.11	-8.19139	4047.153
28.12	-8.79588	4047.153
28.13	-9.92625	4047.153
28.14	-11.3414	4047.153
28.15	-12.0876	4047.153
28.16	-12.5489	4047.153
28.17	-12.4221	4047.153
28.18	-12.3939	4047.153
28.19	-12.4496	4047.153
28.2	-12.2493	4047.153
28.21	-11.9941	4047.153
28.22	-11.871	4047.153
28.23	-12.0179	4047.153
28.24	-12.2641	4047.153
29.01	-12.5015	4047.153
29.02	-12.5371	4047.153
29.03	-12.3249	4047.153
29.04	-12.0164	4047.153
29.05	-11.1323	4047.153
29.06	-9.99078	4047.153
29.07	-9.52573	4047.153
29.08	-9.93812	4047.153
29.09	-10.1406	4047.153
29.1	-10.2823	4047.153
29.11	-10.8348	4047.153
29.12	-11.4156	4047.153
29.13	-12.342	4047.153
29.14	-13.0689	4047.153
