7.8.1	2017	183	16	4593	14	24	88.88833338	1.5	1.232187604	0.7770279056	1.341064052	1.298383542	3
7.8.1	2017	198	15	4590	14	26	102.7766896	1.733333333	1.519691452	0.9583302594	1.653971823	1.601332754	4
7.8.1	2017	217	19	4591	14	30	133.4094078	1.578947368	1.557345277	0.9820750791	1.69495275	1.641009429	5
7.8.1	2017	230	13	4589	14	18	96.06822019	1.384615385	1.639035828	1.033589831	1.783861502	1.727088584	6
7.8.1	2017	247	17	4589	14	23	88.50346445	1.352941176	1.154684682	0.7281539089	1.25671295	1.216716986	7
7.8.1	2017	261	14	4588	14	8	57.19549953	0.5714285714	0.9061203337	0.5714071322	0.9861853851	0.9547991916	8
7.8.1	2017	279	18	4589	14	9	66.44283185	0.5	0.8187054542	0.5162825712	0.8910465019	0.8626881847	9
8.1.1	2017	168	14	4372	15	16	74.40737474	1.142857143	1.139288344	0.6938036145	1.233943067	1.193690699	2
8.1.2	2017	231	13	4369	12.5	29	105.0362107	2.230769231	1.895260305	1.265684761	2.073960648	2.013310789	6
8.1.2	2017	248	17	4369	12.5	26.5	101.8597322	1.558823529	1.405486835	0.9386063035	1.538007407	1.493030694	7
8.1.2	2017	261	13	4369	12.5	14	66.27102309	1.076923077	1.195786087	0.7985648328	1.308534391	1.270268271	8
8.1.2	2017	279	18	4369	12.5	21	85.28935459	1.166666667	1.111464244	0.7422533746	1.216262009	1.180694256	9
8.2.1	2017	168	14	4378	9	26	74.01196858	1.857142857	1.458634008	1.150194487	1.59241731	1.568462362	2
8.2.2	2017	218	19	4375	18.7	41	150.6800599	2.157894737	1.524518831	0.830425062	1.613195616	1.563738788	5
8.2.2	2017	231	13	4375	18.7	23.5	104.7320912	1.807692308	1.548699054	0.8435963408	1.638782331	1.588541074	6
8.2.2	2017	248	17	4375	18.7	24.5	101.4424498	1.441176471	1.147100363	0.6248403568	1.213823824	1.176610807	7
8.2.2	2017	279	31	4375	18.7	22.8	150.668341	0.735483871	0.9343098394	0.5089306149	0.9886559	0.9583460079	9
8.3.1	2017	168	22	4380	33	33	82.45553258	1.5	0.5441697962	0.2223939924	0.5155974987	0.5212998028	2
8.3.1	2017	199	31	4380	33	36	219.1900135	1.161290323	1.02658847	0.4195512319	0.9726861925	0.9834437167	4
8.3.1	2017	218	19	4378	33	19.5	150.4733526	1.026315789	1.149855611	0.4699286544	1.089481043	1.101530272	5
8.3.1	2017	231	13	4380	33	14.7	104.4786582	1.130769231	1.166867508	0.4768811599	1.105599709	1.117827204	6
8.3.1	2017	248	17	4377	33	19.8	101.3033557	1.164705882	0.8651914578	0.3535907061	0.8197635271	0.8288297871	7
8.3.2	2017	261	13	4377	23	13	65.78490767	1	0.8782055698	0.4308191029	0.8998418275	0.8801558538	8
8.3.2	2017	279	18	4378	23	16	84.49817936	0.8888888889	0.8146819916	0.3996565005	0.8347532257	0.816491205	9
8.4.2	2017	199	33	4378	24.5	55	231.6830114	1.666666667	1.180959192	0.5611177875	1.195935517	1.174690804	4
8.4.2	2017	218	19	4376	24.5	31.5	150.6111575	1.657894737	1.333393048	0.6335448017	1.350302462	1.32631556	5
8.4.2	2017	231	13	4378	24.5	20.5	104.5800314	1.576923077	1.35319398	0.642952963	1.370354499	1.34601139	6
8.4.2	2017	248	17	4375	24.5	22.7	101.4424498	1.335294118	1.003749747	0.4769189662	1.016478792	0.9984219649	7
8.4.2	2017	261	13	4378	24.5	6.3	65.72414324	0.4846153846	0.8504253991	0.4040688464	0.8612100625	0.8459114444	8
8.4.2	2017	279	18	4375	24.5	19.5	84.76190444	1.083333333	0.7921051595	0.3763587239	0.8021502352	0.7879007615	9
8.5.2	2017	199	33	4364	4	68	233.6195276	2.060606061	2.916076021	3.465573237	2.8350898	2.881979647	4
8.5.2	2017	218	19	4364	4	35.5	151.437987	1.868421053	3.283105717	3.901764983	3.191926227	3.244717829	5
8.5.2	2017	231	13	4364	4	28.5	105.2896436	2.192307692	3.336152876	3.9648082	3.243500143	3.297144731	6
8.5.2	2017	248	17	4364	4	25	102.2074675	1.470588235	2.476494377	2.943158056	2.407716362	2.447537835	7
8.5.2	2017	261	13	4363	4	8	66.63626503	0.6153846154	2.11140203	2.509268727	2.052763479	2.086714349	8
8.5.2	2017	279	18	4364	4	16.5	85.72889638	0.9166666667	1.961816433	2.331495639	1.907332223	1.93887779	9
10.1.1	2017	183	15	4563	6	30	85.21224122	2	1.915132192	1.853955687	2.010076163	2.022680216	3
10.1.1	2017	198	15	4564	6	36	104.3253381	2.4	2.344696145	2.269797756	2.460936038	2.476367179	4
10.1.1	2017	217	19	4565	6	30	135.1893635	1.578947368	2.398705605	2.322081951	2.517623053	2.533409647	5
10.1.1	2017	230	13	4564	6	20	97.33028199	1.538461538	2.524019215	2.443392575	2.649149171	2.66576049	6
10.1.1	2017	247	17	4563	6	22	90.25342994	1.294117647	1.789793068	1.732620365	1.878523267	1.890302426	7
10.1.1	2017	261	14	4563	6	13	58.80710018	0.9285714286	1.416086415	1.370851304	1.486289854	1.495609539	8
10.1.1	2017	279	18	4563	6	17	68.59698257	0.9444444444	1.284755646	1.243715732	1.348448274	1.356903632	9
10.2.3	2017	217	19	4620	3.5	64	131.4240726	3.368421053	3.043558961	3.869841224	2.864468502	2.909944649	5
10.2.3	2017	230	13	4618	3.5	46	94.60422851	3.538461538	3.202046213	4.071355474	3.013629976	3.061474202	6
10.2.3	2017	247	17	4617	3.5	41	86.62204917	2.411764706	2.242022318	2.850698968	2.110096237	2.14359601	7
10.2.3	2017	261	14	4616	3.5	24	55.39378736	1.714285714	1.740978562	2.213629075	1.638535122	1.664548416	8
10.2.3	2017	279	18	4616	3.5	22	64.2366123	1.222222222	1.570256224	1.99655809	1.477858504	1.501320905	9
10.2.4	2017	296	19	4616	4	9	31.76738593	0.4736842105	0.6887022763	0.8184794084	0.6695754105	0.6806495883	10
10.3.3	2017	183	15	4560	6	64	85.41249731	4.266666667	1.919632918	1.858312642	2.014800015	2.027433689	3
10.3.3	2017	198	15	4560	6	64	104.5635917	4.266666667	2.350050858	2.27498142	2.466556215	2.482022597	4
10.3.4	2017	230	13	4558	4	63	97.63317682	4.846153846	3.093554052	3.676494732	3.007638853	3.057382507	6
10.3.4	2017	247	17	4559	4	57	90.52265539	3.352941176	2.193370529	2.606683142	2.132455523	2.167724428	7
10.3.4	2017	261	14	4558	4	61	59.1311024	4.357142857	1.739768969	2.067606171	1.691451534	1.719426627	8
10.3.5	2017	296	19	4557	1.5	31	35.07286622	1.631578947	1.234565198	2.409718265	0.8850606565	0.8659462512	10
10.5.2	2017	230	13	4562	4	60.5	97.43124693	4.653846154	3.087155807	3.668890819	3.001418302	3.051059073	6
10.5.2	2017	247	17	4562	4	45.5	90.3207363	2.676470588	2.188478015	2.600868696	2.127698885	2.162889119	7
10.5.2	2017	261	14	4561	4	31	58.93670107	2.214285714	1.734049248	2.060808642	1.685890663	1.713773785	8
10.5.2	2017	279	18	4561	4	32.5	68.76462699	1.805555556	1.573606811	1.87013288	1.529904086	1.55520733	9
10.5.3	2017	296	19	4561	3	45	34.84612589	2.368421053	0.8708494868	1.197069916	0.7862836293	0.796237803	10
10.6.2	2017	183	15	4547	4	56	86.2802737	3.733333333	2.369320954	2.815789172	2.303519394	2.341617543	3
10.6.2	2017	198	15	4547	4	59	105.3379159	3.933333333	2.892658086	3.437742491	2.812322236	2.858835527	4
10.6.3	2017	230	13	4546	2	48	98.23896648	3.692307692	4.384279624	7.398612941	3.485719668	3.468010631	6
10.6.3	2017	247	17	4545	2	35	91.4649445	2.058823529	3.121501633	5.267634447	2.481748558	2.46914015	7
10.6.3	2017	261	14	4545	2	27	59.97841178	1.928571429	2.485562788	4.194467185	1.976145648	1.966105932	8
10.6.3	2017	279	18	4545	2	25	70.11906512	1.388888889	2.260067575	3.813936757	1.796865774	1.787736881	9
10.6.4	2017	296	19	4545	4	18.5	35.7576924	0.9736842105	0.7752102803	0.9212887389	0.7536808858	0.7661460928	10
12.5.0	2017	296	18	4609	5	19.5	28.52244311	1.083333333	0.5845608292	0.6205604366	0.5953458036	0.6030934015	10
13.1.0	2017	168	23	4338	42	8	85.45366585	0.347826087	0.4788341669	0.1732181686	0.4246046154	0.4441818714	2
13.1.1	2017	216	17	4336	53	22	135.3240619	1.294117647	0.9145048689	0.2940966686	0.7537873112	0.821663615	5
13.1.1	2017	231	15	4336	53	17	124.7520619	1.133333333	0.9554685393	0.3072702223	0.7875519154	0.8584686213	6
13.2.1	2017	216	17	4326	28.5	23.5	135.9379383	1.382352941	1.248220148	0.5493976133	1.22480136	1.218558625	5
13.2.1	2017	231	15	4325	28.5	15	125.3922773	1	1.304905199	0.5743472443	1.280422901	1.273896666	6
13.2.1	2017	246	15	4326	28.5	9	94.24728896	0.6	0.9807922786	0.4316906261	0.9623909044	0.9574856587	7
13.2.1	2017	262	16	4325	28.5	4	85.76728807	0.25	0.836760414	0.3682957492	0.8210613288	0.8168764311	8
13.2.1	2017	274	12	4325	28.5	4	56.37937117	0.3333333333	0.7333957895	0.3228003467	0.719636005	0.7159680658	9
13.3.1	2017	216	17	4339	41	17.5	135.139899	1.029411765	1.036784365	0.3796563628	0.9258947934	0.964899624	5
13.3.1	2017	231	15	4339	41	15.5	124.5774577	1.033333333	1.083183349	0.3966470411	0.9673311609	1.008081566	6
13.3.1	2017	246	15	4339	41	12.5	93.48273691	0.8333333333	0.8128191561	0.2976433432	0.7258838484	0.7564628913	7
13.3.1	2017	262	16	4339	41	9.5	84.6936398	0.59375	0.6903742516	0.252805681	0.616535074	0.6425076211	8
13.3.1	2017	274	12	4339	41	6	55.60955909	0.5	0.6043965494	0.2213218133	0.5397531418	0.5624911246	9
13.4.1	2017	216	17	4364	23	24	133.6052079	1.411764706	1.363916351	0.669093022	1.397519014	1.366945282	5
13.4.1	2017	231	15	4364	23	18	123.1224227	1.2	1.424489209	0.6988080969	1.459584199	1.427652658	6
13.4.1	2017	246	15	4364	23	16	92.01716744	1.066666667	1.064610809	0.5222634533	1.090839513	1.066975054	7
13.4.1	2017	262	16	4364	23	11	82.77641074	0.6875	0.8978419195	0.4404520577	0.919961956	0.8998358112	8
13.4.1	2017	274	12	4364	23	9	54.23894607	0.75	0.7844102608	0.3848061735	0.8037356934	0.7861522479	9
13.5.1	2017	216	17	4367	28	21.5	133.421045	1.264705882	1.235871447	0.5488545338	1.217467353	1.209203587	5
13.5.1	2017	231	15	4367	28	25.5	122.9478185	1.7	1.290706361	0.5732068977	1.271485687	1.262855263	6
13.5.1	2017	246	15	4367	28	11	91.84137021	0.7333333333	0.9641508259	0.4281825211	0.9497930842	0.9433462027	7
13.5.1	2017	262	16	4367	28	11	82.54643088	0.6875	0.8124117568	0.3607947065	0.8003136515	0.794881387	8
13.5.1	2017	274	12	4367	28	12	54.07464168	1	0.7095945749	0.3151332612	0.6990275812	0.6942828131	9
14.2.0	2017	296	17	4424	12	6	33.46770123	0.3529411765	0.4712060058	0.3212444156	0.5162406958	0.5018053808	10
