176.09	8.996926667
176.1	10.12804417
176.11	11.40799292
176.12	12.82685083
176.13	13.77937084
176.14	14.39454
176.15	14.4540725
176.16	13.21381208
176.17	12.10253875
176.18	11.09048625
176.19	9.115991666
176.2	8.431367916
176.21	7.617757083
176.22	7.716977917
176.23	7.6673675
176.24	7.449081667
177.01	7.171263333
177.02	6.159210832
177.03	5.2860675
177.04	5.266223333
177.05	5.127314167
177.06	4.958638749
177.07	4.313703333
177.08	4.770119167
177.09	6.139366669
177.1	9.393810004
177.11	11.39807084
177.12	14.04726709
177.13	13.96789042
177.14	14.04726708
177.15	13.64046167
177.16	12.77724041
177.17	10.57453791
177.18	9.274745
177.19	8.798484999
177.2	7.786432499
177.21	7.4292375
177.22	7.081964583
177.23	7.032354167
177.24	7.032354167
178.01	6.853756667
178.02	6.80414625
178.03	6.179054999
178.04	5.901236666
178.05	5.444820833
178.06	5.276145417
178.07	5.186846667
178.08	5.931002919
178.09	8.371835416
178.1	7.10180875
178.11	7.449898779
178.12	8.119814502
178.13	9.786724502
178.14	11.584606
178.15	11.53102675
178.16	11.05476675
178.17	11.12620575
178.18	10.0962935
178.19	8.721092748
178.2	7.536396
178.21	7.179201
178.22	6.893444999
178.23	6.45885775
178.24	6.470764251
179.01	6.57792275
179.02	6.10166275
179.03	5.708748249
179.04	4.70860225
179.05	4.49428525
179.06	4.2621085
179.07	5.030077752
179.08	6.839865753
179.09	9.63789325
179.1	10.53088075
179.11	11.24527075
179.12	8.560354997
179.13	6.899398249
179.14	6.941071
179.15	8.078141752
179.16	8.471056249
179.17	6.899398249
179.18	7.238733502
179.19	7.834058498
179.2	6.327886249
179.21	5.678981999
179.22	5.70874825
179.23	5.54205725
179.24	6.12547575
180.01	6.1671485
180.02	5.422992249
180.03	5.137236249
180.04	3.285775498
180.05	2.63687125
180.06	3.190523502
180.07	4.428799501
180.08	5.036031001
180.09	6.250494002
180.1	7.709040252
180.11	7.488769998
180.12	6.274306999
180.13	7.369705002
180.14	7.869777999
180.15	8.3435345
180.16	9.676126424
180.17	9.208557703
180.18	7.308016666
180.19	6.730516667
180.2	6.519633333
180.21	6.22605
180.22	5.703949999
180.23	5.185933333
180.24	4.831183333
181.01	4.627766667
181.02	4.5736
181.03	4.374266666
181.04	4.1701
181.05	4.436666667
181.06	4.406333333
181.07	4.3266
181.08	4.475666667
181.09	5.136883334
181.1	5.632800001
181.11	5.892933333
181.12	6.120583334
181.13	6.379400001
181.14	6.531566665
181.15	6.465200001
181.16	6.90135
181.17	6.520733333
181.18	6.361033333
181.19	6.207683333
181.2	5.8623
181.21	5.664566666
181.22	5.360233334
181.23	5.299033333
181.24	4.896
182.01	5.006916667
182.02	4.844616666
182.03	4.6217
182.04	4.719566667
182.05	5.045116667
182.06	4.636
182.07	4.879450001
182.08	5.554616668
182.09	6.785100002
182.1	7.727533333
182.11	7.4319
182.12	7.775783335
182.13	8.62435
182.14	8.243416665
182.15	8.659516668
182.16	8.573433333
182.17	8.202966666
182.18	7.799099999
182.19	7.309333333
182.2	6.889233333
182.21	6.76755
182.22	6.731933333
182.23	6.245833333
182.24	5.99065
183.01	5.918933333
183.02	6.109716667
183.03	5.931933333
183.04	5.498816665
183.05	5.377800001
183.06	5.273016667
183.07	6.326666669
183.08	8.059183338
183.09	10.79416667
183.1	11.69858333
183.11	10.92756667
183.12	11.18236667
183.13	11.36078333
183.14	10.2774
183.15	9.214266666
183.16	8.589499999
183.17	8.1676
183.18	8.048666665
183.19	7.3022
183.2	7.072049999
183.21	6.79085
183.22	6.737716666
183.23	6.607583333
183.24	6.143166666
184.01	5.917333334
184.02	6.038833333
